timestamp_utc,num_gpu_blocks_override,tenant_count,run_index,tenant_id,history_limit_tokens,turn_index,session_index,request_id,metrics_request_id,status,error_message,input_tokens,output_tokens,kv_history_tokens,prefix_hit_tokens,prefix_hit_rate,blocking_time_ms,ttft_ms,p95_tbt_ms,ttlt_ms,prompt_log_path,output_log_path,run_log
2026-05-13T13:02:29.906087+00:00,16384,32,1,3,24576,3,3,cmpl-tenant-3-turn-3-tenants-32-run-1,cmpl-tenant-3-turn-3-tenants-32-run-1-0,success,,2817,1025,2550,1520,0.596078,0.2639,6617.8809,27.9891,59286.5138,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.916069+00:00,16384,32,1,12,24576,3,12,cmpl-tenant-12-turn-3-tenants-32-run-1,cmpl-tenant-12-turn-3-tenants-32-run-1-0,success,,784,914,520,448,0.861538,0.3126,6638.7639,28.1476,54218.624,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_12/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.927521+00:00,16384,32,1,15,24576,3,15,cmpl-tenant-15-turn-3-tenants-32-run-1,cmpl-tenant-15-turn-3-tenants-32-run-1-0,success,,1973,1025,1709,672,0.393212,0.0958,2086.1732,27.9417,59297.5027,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.937161+00:00,16384,32,1,11,24576,3,11,cmpl-tenant-11-turn-3-tenants-32-run-1,cmpl-tenant-11-turn-3-tenants-32-run-1-0,success,,2080,1025,1816,784,0.431718,0.071,2076.4755,28.0199,59288.8208,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.935517+00:00,16384,32,1,7,24576,3,7,cmpl-tenant-7-turn-3-tenants-32-run-1,cmpl-tenant-7-turn-3-tenants-32-run-1-0,success,,1976,975,1712,672,0.392523,0.1062,6588.4799,27.9413,57041.1323,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.924469+00:00,16384,32,1,5,24576,3,5,cmpl-tenant-5-turn-3-tenants-32-run-1,cmpl-tenant-5-turn-3-tenants-32-run-1-0,success,,792,1025,667,368,0.551724,0.3344,6641.2621,27.9701,59308.9035,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.912397+00:00,16384,32,1,28,12288,3,28,cmpl-tenant-28-turn-3-tenants-32-run-1,cmpl-tenant-28-turn-3-tenants-32-run-1-0,success,,2075,1025,2070,1040,0.502415,0.295,6630.9437,28.0802,59301.464,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_28/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_28/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.904277+00:00,16384,32,1,19,12288,3,19,cmpl-tenant-19-turn-3-tenants-32-run-1,cmpl-tenant-19-turn-3-tenants-32-run-1-0,success,,885,1025,880,352,0.4,0.1228,2110.7406,27.9308,59316.8757,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_19/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_19/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.929694+00:00,16384,32,1,26,12288,3,26,cmpl-tenant-26-turn-3-tenants-32-run-1,cmpl-tenant-26-turn-3-tenants-32-run-1-0,success,,1186,57,1181,608,0.514818,0.0455,2066.4466,30.4875,9671.7648,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.942308+00:00,16384,32,1,24,12288,3,24,cmpl-tenant-24-turn-3-tenants-32-run-1,cmpl-tenant-24-turn-3-tenants-32-run-1-0,success,,330,184,324,240,0.740741,0.1211,6599.9702,29.2566,16423.3451,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_24/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.940722+00:00,16384,32,1,23,12288,3,23,cmpl-tenant-23-turn-3-tenants-32-run-1,cmpl-tenant-23-turn-3-tenants-32-run-1-0,success,,1079,91,1073,1024,0.954334,0.1371,2107.3372,30.4505,11547.233,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_23/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_23/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.954462+00:00,16384,32,1,20,12288,3,20,cmpl-tenant-20-turn-3-tenants-32-run-1,cmpl-tenant-20-turn-3-tenants-32-run-1-0,success,,87,26,82,48,0.585366,0.0307,6579.5,29.9655,7962.9993,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_20/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_20/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.931468+00:00,16384,32,1,25,12288,3,25,cmpl-tenant-25-turn-3-tenants-32-run-1,cmpl-tenant-25-turn-3-tenants-32-run-1-0,success,,358,150,353,240,0.679887,0.1087,2091.0575,29.8812,14637.2508,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.917567+00:00,16384,32,1,17,12288,3,17,cmpl-tenant-17-turn-3-tenants-32-run-1,cmpl-tenant-17-turn-3-tenants-32-run-1-0,success,,467,52,462,432,0.935065,0.2486,6615.1722,29.8147,9425.87,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_17/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_17/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:02:29.922754+00:00,16384,32,1,1,24576,3,1,cmpl-tenant-1-turn-3-tenants-32-run-1,cmpl-tenant-1-turn-3-tenants-32-run-1-0,success,,1719,85,1633,1552,0.950398,0.0319,2070.0704,30.2419,11192.4646,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_03_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_03_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.850983+00:00,16384,32,1,15,24576,4,15,cmpl-tenant-15-turn-4-tenants-32-run-1,cmpl-tenant-15-turn-4-tenants-32-run-1-0,success,,3236,1025,2999,1968,0.656219,602.233,10642.5072,36.5977,78683.7328,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_15/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.846580+00:00,16384,32,1,19,12288,4,19,cmpl-tenant-19-turn-4-tenants-32-run-1,cmpl-tenant-19-turn-4-tenants-32-run-1-0,success,,1915,1025,1910,880,0.460733,0.2021,7948.4146,36.6781,78699.7487,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_19/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_19/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.870979+00:00,16384,32,1,25,12288,4,25,cmpl-tenant-25-turn-4-tenants-32-run-1,cmpl-tenant-25-turn-4-tenants-32-run-1-0,success,,514,223,508,352,0.692913,0.4022,8004.457,37.9861,26584.6835,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_25/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.841027+00:00,16384,32,1,10,24576,4,10,cmpl-tenant-10-turn-4-tenants-32-run-1,cmpl-tenant-10-turn-4-tenants-32-run-1-0,success,,1502,300,1265,896,0.7083,602.2488,10651.6894,37.5933,31703.7298,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_10/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.882976+00:00,16384,32,1,1,24576,4,1,cmpl-tenant-1-turn-4-tenants-32-run-1,cmpl-tenant-1-turn-4-tenants-32-run-1-0,success,,1838,208,1804,1712,0.949002,0.1356,7931.3397,38.376,25496.0971,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_1/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.874597+00:00,16384,32,1,26,12288,4,26,cmpl-tenant-26-turn-4-tenants-32-run-1,cmpl-tenant-26-turn-4-tenants-32-run-1-0,success,,1249,189,1243,1184,0.952534,0.3673,7997.6391,37.9405,24232.8166,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_26/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.842696+00:00,16384,32,1,4,24576,4,4,cmpl-tenant-4-turn-4-tenants-32-run-1,cmpl-tenant-4-turn-4-tenants-32-run-1-0,success,,2117,435,2107,1664,0.789748,0.2343,7959.8525,37.491,40686.3473,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_4/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_4/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.839010+00:00,16384,32,1,9,24576,4,9,cmpl-tenant-9-turn-4-tenants-32-run-1,cmpl-tenant-9-turn-4-tenants-32-run-1-0,success,,2201,815,1964,1280,0.651731,0.4962,8058.8453,36.8406,65779.8764,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_9/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.843596+00:00,16384,32,1,22,12288,4,22,cmpl-tenant-22-turn-4-tenants-32-run-1,cmpl-tenant-22-turn-4-tenants-32-run-1-0,success,,2453,479,2448,1568,0.640523,0.4727,8033.2457,37.4212,43616.0576,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_22/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_22/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.833698+00:00,16384,32,1,16,24576,4,16,cmpl-tenant-16-turn-4-tenants-32-run-1,cmpl-tenant-16-turn-4-tenants-32-run-1-0,success,,1042,234,822,576,0.70073,0.334,7991.2168,37.749,27315.3322,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_16/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.835513+00:00,16384,32,1,31,12288,4,31,cmpl-tenant-31-turn-4-tenants-32-run-1,cmpl-tenant-31-turn-4-tenants-32-run-1-0,success,,3098,1024,3092,2064,0.667529,0.0373,717.1308,36.7886,78710.3595,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_31/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_31/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.854381+00:00,16384,32,1,5,24576,4,5,cmpl-tenant-5-turn-4-tenants-32-run-1,cmpl-tenant-5-turn-4-tenants-32-run-1-0,success,,2176,1025,1819,784,0.431006,0.2674,7971.5676,36.7291,78730.9826,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_5/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.844867+00:00,16384,32,1,14,24576,4,14,cmpl-tenant-14-turn-4-tenants-32-run-1,cmpl-tenant-14-turn-4-tenants-32-run-1-0,success,,3768,1025,3531,2496,0.706882,0.4537,8037.8814,36.6431,78792.4347,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_14/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.831721+00:00,16384,32,1,6,24576,4,6,cmpl-tenant-6-turn-4-tenants-32-run-1,cmpl-tenant-6-turn-4-tenants-32-run-1-0,success,,1321,1025,1291,1072,0.830364,0.0073,1308.3287,36.7502,78758.2149,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_6/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.864286+00:00,16384,32,1,7,24576,4,7,cmpl-tenant-7-turn-4-tenants-32-run-1,cmpl-tenant-7-turn-4-tenants-32-run-1-0,success,,3188,1025,2951,1968,0.666893,0.2509,7963.7549,36.697,78724.6888,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_7/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.853871+00:00,16384,32,1,3,24576,4,3,cmpl-tenant-3-turn-4-tenants-32-run-1,cmpl-tenant-3-turn-4-tenants-32-run-1-0,success,,3852,1025,3842,2816,0.732952,602.2007,10633.8859,36.7663,78673.9648,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_3/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.843322+00:00,16384,32,1,8,24576,4,8,cmpl-tenant-8-turn-4-tenants-32-run-1,cmpl-tenant-8-turn-4-tenants-32-run-1-0,success,,2218,1025,1981,944,0.476527,0.3857,7996.4998,36.7423,78771.8078,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_8/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.873262+00:00,16384,32,1,11,24576,4,11,cmpl-tenant-11-turn-4-tenants-32-run-1,cmpl-tenant-11-turn-4-tenants-32-run-1-0,success,,3343,1025,3106,2080,0.669672,0.0802,10650.8748,36.6065,78695.4043,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_11/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.856873+00:00,16384,32,1,28,12288,4,28,cmpl-tenant-28-turn-4-tenants-32-run-1,cmpl-tenant-28-turn-4-tenants-32-run-1-0,success,,3106,1025,3101,2064,0.665592,0.1515,7933.6904,36.5029,78692.7811,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_28/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_28/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.850698+00:00,16384,32,1,18,12288,4,18,cmpl-tenant-18-turn-4-tenants-32-run-1,cmpl-tenant-18-turn-4-tenants-32-run-1-0,success,,2366,1025,2361,1328,0.562474,0.4359,8013.5044,36.693,78781.8051,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_18/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.880901+00:00,16384,32,1,2,24576,4,2,cmpl-tenant-2-turn-4-tenants-32-run-1,cmpl-tenant-2-turn-4-tenants-32-run-1-0,success,,2405,1025,2209,1184,0.535989,0.2841,7970.0614,36.7841,78743.3801,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_2/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.885001+00:00,16384,32,1,21,12288,4,21,cmpl-tenant-21-turn-4-tenants-32-run-1,cmpl-tenant-21-turn-4-tenants-32-run-1-0,success,,3102,1025,3097,2064,0.666451,602.2172,10642.0578,36.6013,78687.3462,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_21/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.878888+00:00,16384,32,1,30,12288,4,30,cmpl-tenant-30-turn-4-tenants-32-run-1,cmpl-tenant-30-turn-4-tenants-32-run-1-0,success,,3102,1025,3096,2064,0.666667,0.2183,7956.1372,36.6326,78718.5289,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_30/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
2026-05-13T13:04:33.842056+00:00,16384,32,1,32,12288,4,32,cmpl-tenant-32-turn-4-tenants-32-run-1,cmpl-tenant-32-turn-4-tenants-32-run-1-0,success,,1543,76,1537,1248,0.811971,0.3008,7978.3201,38.5114,16093.3252,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_32/turn_04_input.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_artifacts_smallctx_mixed_limits_8GB/io_logs/tenant_count_32/run_1/tenant_32/turn_04_output.txt,/home/noslab-gpu/zoneatten_gpu/vram_only_logs_smallctx_mixed_limits_8GB/block_16384_tenant_32_run_1.log
